RuleID,RunID,StrategyID,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyMin,BodyMax,GapBinIndex,GapBin,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
1013,G1013,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1014,G1014,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1015,G1015,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1016,G1016,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1017,G1017,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1018,G1018,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1019,G1019,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1020,G1020,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,12,56~60,56,60.0,1,6,1,0.16666666666666666,1,0,1,1,0,0,1.0,17.0,13.0,650.0,0.0026,13.0,-0.0,inf,13.0,0.0,0.0,36.0,64.0,100.0
1021,G1021,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,13,61~65,61,65.0,1,25,11,0.44,11,6,5,5,6,0,0.45454545454545453,-100.0,-145.6,-7280.0,-0.02912,42.160000000000004,-187.76,0.22454196847038776,-13.236363636363636,171.12,0.034224,396.0,784.0,1100.0
1022,G1022,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,14,66~70,66,70.0,1,16,4,0.25,4,1,3,3,1,0,0.75,164.5,146.62,7331.0,0.029324,186.06,-39.44,4.717545638945234,36.655,39.44,0.007888,144.0,350.0,400.0
1023,G1023,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,15,71~75,71,75.0,1,4,2,0.5,2,0,2,0,2,0,0.0,-37.5,-46.459999999999994,-2322.9999999999995,-0.009291999999999998,0.0,-46.459999999999994,0.0,-23.229999999999997,46.459999999999994,0.009291999999999998,72.0,176.0,200.0
1024,G1024,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1025,G1025,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1026,G1026,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1027,G1027,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1028,G1028,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1029,G1029,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,7,121~140,121,140.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1030,G1030,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1031,G1031,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1032,G1032,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1033,G1033,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1034,G1034,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1035,G1035,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1036,G1036,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1037,G1037,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1038,G1038,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1039,G1039,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1040,G1040,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1041,G1041,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1042,G1042,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1043,G1043,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,14,66~70,66,70.0,1,1,1,1.0,1,1,0,1,0,0,1.0,21.5,17.02,851.0,0.003404,17.02,-0.0,inf,17.02,0.0,0.0,36.0,88.0,100.0
1044,G1044,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,15,71~75,71,75.0,1,9,2,0.2222222222222222,2,1,1,0,2,0,0.0,-67.0,-74.96,-3747.9999999999995,-0.014991999999999998,0.0,-74.96,0.0,-37.48,74.96,0.014991999999999998,72.0,126.0,200.0
1045,G1045,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,16,76~80,76,80.0,1,9,2,0.2222222222222222,2,0,2,1,1,0,0.5,-88.5,-96.33999999999999,-4816.999999999999,-0.019267999999999997,28.98,-125.32,0.23124800510692628,-48.169999999999995,125.32,0.025064,72.0,120.0,200.0
1046,G1046,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,17,81~85,81,85.0,1,3,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1047,G1047,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1048,G1048,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1049,G1049,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1050,G1050,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,8,141~160,141,160.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1051,G1051,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1052,G1052,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1053,G1053,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1054,G1054,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1055,G1055,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1056,G1056,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1057,G1057,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1058,G1058,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1059,G1059,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1060,G1060,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1061,G1061,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1062,G1062,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1063,G1063,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1064,G1064,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1065,G1065,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1066,G1066,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,16,76~80,76,80.0,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1067,G1067,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,17,81~85,81,85.0,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1068,G1068,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,18,86~90,86,90.0,1,2,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1069,G1069,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1070,G1070,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1071,G1071,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,9,161~180,161,180.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1072,G1072,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1073,G1073,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1074,G1074,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1075,G1075,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1076,G1076,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1077,G1077,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1078,G1078,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1079,G1079,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1080,G1080,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1081,G1081,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1082,G1082,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1083,G1083,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1084,G1084,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1085,G1085,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1086,G1086,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1087,G1087,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1088,G1088,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1089,G1089,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1090,G1090,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1091,G1091,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,20,96~100,96,100.0,1,2,1,0.5,1,0,1,1,0,0,1.0,96.0,91.56,4578.0,0.018312,91.56,-0.0,inf,91.56,0.0,0.0,36.0,86.0,100.0
1092,G1092,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,10,181~200,181,200.0,21,101以上,101,,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1093,G1093,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1094,G1094,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1095,G1095,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1096,G1096,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1097,G1097,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1098,G1098,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1099,G1099,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1100,G1100,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1101,G1101,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1102,G1102,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1103,G1103,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1104,G1104,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1105,G1105,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1106,G1106,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1107,G1107,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1108,G1108,A01_A08_BODY_GAP_BIN_ROD_P1,3,A03,BM[1] 前實體中位,11,201~220,201,220.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
