Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
大台日盤 比例,0.9,勝率 > 90%,20200313,6958.0,6958.0,0.0,9054.0,9054.0,0.0
大台日盤 比例,0.9,勝率 > 90%,20200316,4852.0,452.0,4400.0,13906.0,9506.0,4400.0
大台日盤 比例,0.9,勝率 > 90%,20200317,41102.0,18870.0,22232.0,55008.0,28376.0,26632.0
大台日盤 比例,0.9,勝率 > 90%,20200319,43932.0,15110.0,28822.0,98940.0,43486.0,55454.0
大台日盤 比例,0.9,勝率 > 90%,20200320,8095.0,6037.0,2058.0,107035.0,49523.0,57512.0
大台日盤 比例,0.9,勝率 > 90%,20200323,1980.0,920.0,1060.0,109015.0,50443.0,58572.0
大台日盤 比例,0.9,勝率 > 90%,20200330,2512.0,0.0,2512.0,111527.0,50443.0,61084.0
大台日盤 比例,0.9,勝率 > 90%,20200728,4030.0,0.0,4030.0,115557.0,50443.0,65114.0
大台日盤 比例,0.9,勝率 > 90%,20201125,1420.0,0.0,1420.0,116977.0,50443.0,66534.0
大台日盤 比例,0.9,勝率 > 90%,20210512,23232.0,7220.0,16012.0,140209.0,57663.0,82546.0
大台日盤 比例,0.9,勝率 > 90%,20210513,14214.0,10208.0,4006.0,154423.0,67871.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20210517,14420.0,14420.0,0.0,168843.0,82291.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20220704,2016.0,2016.0,0.0,170859.0,84307.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20240805,3570.0,3570.0,0.0,174429.0,87877.0,86552.0
大台日盤 比例,0.9,勝率 > 90%,20240806,62124.0,26172.0,35952.0,236553.0,114049.0,122504.0
大台日盤 比例,0.9,勝率 > 90%,20241106,1544.0,1544.0,0.0,238097.0,115593.0,122504.0
大台日盤 比例,0.9,勝率 > 90%,20250408,58722.0,58140.0,582.0,296819.0,173733.0,123086.0
大台日盤 比例,0.9,勝率 > 90%,20250409,28749.0,18964.0,9785.0,325568.0,192697.0,132871.0
大台日盤 比例,0.9,勝率 > 90%,20250411,5978.0,0.0,5978.0,331546.0,192697.0,138849.0
大台日盤 比例,0.9,勝率 > 90%,20250414,5544.0,0.0,5544.0,337090.0,192697.0,144393.0
大台日盤 比例,0.9,勝率 > 90%,20260304,4066.0,0.0,4066.0,341156.0,192697.0,148459.0
大台日盤 比例,0.9,勝率 > 90%,20260423,1628.0,0.0,1628.0,342784.0,192697.0,150087.0
大台日盤 比例,0.9,勝率 > 90%,20260424,2422.0,0.0,2422.0,345206.0,192697.0,152509.0
大台日盤 比例,0.9,勝率 > 90%,20260528,49116.0,0.0,49116.0,394322.0,192697.0,201625.0
大台日盤 比例,0.9,勝率 > 90%,20260608,43154.0,10368.0,32786.0,437476.0,203065.0,234411.0
大台日盤 比例,1.0,勝率 = 100%,20200312,2096.0,2096.0,0.0,2096.0,2096.0,0.0
大台日盤 比例,1.0,勝率 = 100%,20200313,6958.0,6958.0,0.0,9054.0,9054.0,0.0
大台日盤 比例,1.0,勝率 = 100%,20200316,4852.0,452.0,4400.0,13906.0,9506.0,4400.0
大台日盤 比例,1.0,勝率 = 100%,20200317,41102.0,18870.0,22232.0,55008.0,28376.0,26632.0
大台日盤 比例,1.0,勝率 = 100%,20200319,43932.0,15110.0,28822.0,98940.0,43486.0,55454.0
大台日盤 比例,1.0,勝率 = 100%,20200320,8095.0,6037.0,2058.0,107035.0,49523.0,57512.0
大台日盤 比例,1.0,勝率 = 100%,20200323,1980.0,920.0,1060.0,109015.0,50443.0,58572.0
大台日盤 比例,1.0,勝率 = 100%,20200330,2512.0,0.0,2512.0,111527.0,50443.0,61084.0
大台日盤 比例,1.0,勝率 = 100%,20200728,4030.0,0.0,4030.0,115557.0,50443.0,65114.0
大台日盤 比例,1.0,勝率 = 100%,20201125,1420.0,0.0,1420.0,116977.0,50443.0,66534.0
大台日盤 比例,1.0,勝率 = 100%,20210512,23232.0,7220.0,16012.0,140209.0,57663.0,82546.0
大台日盤 比例,1.0,勝率 = 100%,20210513,14214.0,10208.0,4006.0,154423.0,67871.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20210517,14420.0,14420.0,0.0,168843.0,82291.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20220704,2016.0,2016.0,0.0,170859.0,84307.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20240805,3570.0,3570.0,0.0,174429.0,87877.0,86552.0
大台日盤 比例,1.0,勝率 = 100%,20240806,62124.0,26172.0,35952.0,236553.0,114049.0,122504.0
大台日盤 比例,1.0,勝率 = 100%,20241106,1544.0,1544.0,0.0,238097.0,115593.0,122504.0
大台日盤 比例,1.0,勝率 = 100%,20250408,58722.0,58140.0,582.0,296819.0,173733.0,123086.0
大台日盤 比例,1.0,勝率 = 100%,20250409,28749.0,18964.0,9785.0,325568.0,192697.0,132871.0
大台日盤 比例,1.0,勝率 = 100%,20250411,5978.0,0.0,5978.0,331546.0,192697.0,138849.0
大台日盤 比例,1.0,勝率 = 100%,20250414,5544.0,0.0,5544.0,337090.0,192697.0,144393.0
大台日盤 比例,1.0,勝率 = 100%,20260304,4066.0,0.0,4066.0,341156.0,192697.0,148459.0
大台日盤 比例,1.0,勝率 = 100%,20260423,1628.0,0.0,1628.0,342784.0,192697.0,150087.0
大台日盤 比例,1.0,勝率 = 100%,20260424,2422.0,0.0,2422.0,345206.0,192697.0,152509.0
大台日盤 比例,1.0,勝率 = 100%,20260528,49116.0,0.0,49116.0,394322.0,192697.0,201625.0
大台日盤 比例,1.0,勝率 = 100%,20260608,43154.0,10368.0,32786.0,437476.0,203065.0,234411.0
