RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
4976,G4976,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4977,G4977,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4978,G4978,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4979,G4979,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4980,G4980,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4981,G4981,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4982,G4982,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4983,G4983,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4984,G4984,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4985,G4985,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4986,G4986,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4987,G4987,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4988,G4988,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4989,G4989,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4990,G4990,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4991,G4991,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4992,G4992,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4993,G4993,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4994,G4994,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4995,G4995,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4996,G4996,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4997,G4997,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4998,G4998,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,24,1.155%~1.200%,231~240,231,240.0,1.155,1.2,0.01155,0.012,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4999,G4999,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5000,G5000,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5001,G5001,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5002,G5002,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5003,G5003,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5004,G5004,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5005,G5005,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5006,G5006,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5007,G5007,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5008,G5008,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5009,G5009,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5010,G5010,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5011,G5011,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5012,G5012,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5013,G5013,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5014,G5014,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5015,G5015,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5016,G5016,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5017,G5017,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5018,G5018,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5019,G5019,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5020,G5020,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5021,G5021,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5022,G5022,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5023,G5023,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5024,G5024,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5025,G5025,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5026,G5026,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5027,G5027,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5028,G5028,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5029,G5029,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5030,G5030,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5031,G5031,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5032,G5032,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,25,1.205%~1.250%,241~250,241,250.0,1.205,1.25,0.01205,0.0125,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5033,G5033,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,26,1.255%~1.300%,251~260,251,260.0,1.2550000000000001,1.3,0.01255,0.013,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5034,G5034,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,26,1.255%~1.300%,251~260,251,260.0,1.2550000000000001,1.3,0.01255,0.013,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5035,G5035,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,26,1.255%~1.300%,251~260,251,260.0,1.2550000000000001,1.3,0.01255,0.013,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
5036,G5036,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,26,1.255%~1.300%,251~260,251,260.0,1.2550000000000001,1.3,0.01255,0.013,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
