RuleID,RunID,StrategyID,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyMin,BodyMax,GapBinIndex,GapBin,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
456,G0456,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
457,G0457,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
458,G0458,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
459,G0459,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
460,G0460,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
461,G0461,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
462,G0462,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
463,G0463,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
464,G0464,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
465,G0465,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
466,G0466,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
467,G0467,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
468,G0468,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
469,G0469,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
470,G0470,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
471,G0471,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
472,G0472,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
473,G0473,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
474,G0474,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
475,G0475,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
476,G0476,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,14,131~140,131,140.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
477,G0477,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,1,2~4,2,4.0,1,3,2,0.6666666666666666,2,1,1,1,1,0,0.5,-41.0,-48.825,-9765.0,-0.03906,4.3,-53.125,0.08094117647058824,-24.4125,53.125,0.0425,140.0,625.0,800.0
478,G0478,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,2,5~7,5,7.0,1,2,2,1.0,2,1,1,1,1,0,0.5,57.0,48.81,9762.0,0.039048,121.9,-73.09,1.667806813517581,24.405,73.09,0.058472,140.0,698.0,800.0
479,G0479,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,3,8~10,8,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
480,G0480,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
481,G0481,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
482,G0482,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
483,G0483,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
484,G0484,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
485,G0485,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
486,G0486,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
487,G0487,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
488,G0488,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
489,G0489,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
490,G0490,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
491,G0491,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
492,G0492,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
493,G0493,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
494,G0494,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
495,G0495,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
496,G0496,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
497,G0497,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
498,G0498,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
499,G0499,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
500,G0500,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
501,G0501,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
502,G0502,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
503,G0503,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
504,G0504,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
505,G0505,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
506,G0506,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
507,G0507,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
508,G0508,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
509,G0509,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
510,G0510,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,15,141~150,141,150.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
511,G0511,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,1,2~4,2,4.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
512,G0512,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,2,5~7,5,7.0,1,1,1,1.0,1,1,0,0,1,0,0.0,-1.0,-4.97,-994.0,-0.003976,0.0,-4.97,0.0,-4.97,4.97,0.003976,70.0,324.0,400.0
513,G0513,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,3,8~10,8,10.0,1,1,1,1.0,1,1,0,0,1,0,0.0,-23.0,-27.07,-5414.0,-0.021656,0.0,-27.07,0.0,-27.07,27.07,0.021656,70.0,344.0,400.0
514,G0514,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
515,G0515,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
516,G0516,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
517,G0517,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
518,G0518,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
519,G0519,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
520,G0520,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
521,G0521,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
522,G0522,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
523,G0523,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
524,G0524,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
525,G0525,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
526,G0526,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
527,G0527,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
528,G0528,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
529,G0529,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
530,G0530,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
531,G0531,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
532,G0532,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
533,G0533,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
534,G0534,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
535,G0535,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
536,G0536,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
537,G0537,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
538,G0538,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
539,G0539,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
540,G0540,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
541,G0541,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
542,G0542,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
543,G0543,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
544,G0544,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,16,151~160,151,160.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
545,G0545,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,1,2~4,2,4.0,1,1,1,1.0,1,0,1,0,1,0,0.0,-63.0,-67.18,-13436.000000000002,-0.05374400000000001,0.0,-67.18,0.0,-67.18,67.18,0.05374400000000001,70.0,366.0,400.0
546,G0546,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,2,5~7,5,7.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
547,G0547,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,3,8~10,8,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
548,G0548,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,4,11~13,11,13.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
549,G0549,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,5,14~16,14,16.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
550,G0550,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
551,G0551,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
552,G0552,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
553,G0553,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
554,G0554,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
555,G0555,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,17,161~170,161,170.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
