Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
大台日盤,0.8,勝率 > 80%,20260615,18294.0,4328.0,13966.0,1159092.0,414119.0,744973.0
大台日盤,0.8,勝率 > 80%,20260616,15697.0,4765.0,10932.0,1174789.0,418884.0,755905.0
大台日盤,0.8,勝率 > 80%,20260622,53788.0,38842.0,14946.0,1228577.0,457726.0,770851.0
大台日盤,0.8,勝率 > 80%,20260623,24175.0,21631.0,2544.0,1252752.0,479357.0,773395.0
大台日盤,0.8,勝率 > 80%,20260624,31472.0,31472.0,0.0,1284224.0,510829.0,773395.0
大台日盤,0.8,勝率 > 80%,20260625,4756.0,4756.0,0.0,1288980.0,515585.0,773395.0
大台日盤,0.9,勝率 > 90%,20210512,20018.0,4006.0,16012.0,20018.0,4006.0,16012.0
大台日盤,0.9,勝率 > 90%,20240805,3570.0,3570.0,0.0,23588.0,7576.0,16012.0
大台日盤,0.9,勝率 > 90%,20240806,10880.0,0.0,10880.0,34468.0,7576.0,26892.0
大台日盤,0.9,勝率 > 90%,20240807,5964.0,0.0,5964.0,40432.0,7576.0,32856.0
大台日盤,0.9,勝率 > 90%,20250409,5380.0,5380.0,0.0,45812.0,12956.0,32856.0
大台日盤,0.9,勝率 > 90%,20260303,52.0,52.0,0.0,45864.0,13008.0,32856.0
大台日盤,0.9,勝率 > 90%,20260304,6132.0,0.0,6132.0,51996.0,13008.0,38988.0
大台日盤,0.9,勝率 > 90%,20260309,2876.0,0.0,2876.0,54872.0,13008.0,41864.0
大台日盤,0.9,勝率 > 90%,20260316,2064.0,0.0,2064.0,56936.0,13008.0,43928.0
大台日盤,0.9,勝率 > 90%,20260423,40882.0,10428.0,30454.0,97818.0,23436.0,74382.0
大台日盤,0.9,勝率 > 90%,20260424,5266.0,2844.0,2422.0,103084.0,26280.0,76804.0
大台日盤,0.9,勝率 > 90%,20260427,34646.0,12416.0,22230.0,137730.0,38696.0,99034.0
大台日盤,0.9,勝率 > 90%,20260428,420.0,0.0,420.0,138150.0,38696.0,99454.0
大台日盤,0.9,勝率 > 90%,20260506,31198.0,0.0,31198.0,169348.0,38696.0,130652.0
大台日盤,0.9,勝率 > 90%,20260515,2588.0,1196.0,1392.0,171936.0,39892.0,132044.0
大台日盤,0.9,勝率 > 90%,20260520,1010.0,0.0,1010.0,172946.0,39892.0,133054.0
大台日盤,0.9,勝率 > 90%,20260525,4760.0,4760.0,0.0,177706.0,44652.0,133054.0
大台日盤,0.9,勝率 > 90%,20260527,67488.0,0.0,67488.0,245194.0,44652.0,200542.0
大台日盤,0.9,勝率 > 90%,20260528,169420.0,7380.0,162040.0,414614.0,52032.0,362582.0
大台日盤,0.9,勝率 > 90%,20260601,11250.0,8886.0,2364.0,425864.0,60918.0,364946.0
大台日盤,0.9,勝率 > 90%,20260602,3162.0,0.0,3162.0,429026.0,60918.0,368108.0
大台日盤,0.9,勝率 > 90%,20260605,15737.0,15571.0,166.0,444763.0,76489.0,368274.0
大台日盤,0.9,勝率 > 90%,20260608,190473.0,99250.0,91223.0,635236.0,175739.0,459497.0
大台日盤,0.9,勝率 > 90%,20260609,38312.0,38312.0,0.0,673548.0,214051.0,459497.0
大台日盤,0.9,勝率 > 90%,20260610,78143.0,41259.0,36884.0,751691.0,255310.0,496381.0
大台日盤,0.9,勝率 > 90%,20260611,121817.0,65317.0,56500.0,873508.0,320627.0,552881.0
大台日盤,0.9,勝率 > 90%,20260612,12151.0,12151.0,0.0,885659.0,332778.0,552881.0
大台日盤,0.9,勝率 > 90%,20260616,10932.0,0.0,10932.0,896591.0,332778.0,563813.0
大台日盤,0.9,勝率 > 90%,20260622,53788.0,38842.0,14946.0,950379.0,371620.0,578759.0
大台日盤,0.9,勝率 > 90%,20260623,24175.0,21631.0,2544.0,974554.0,393251.0,581303.0
大台日盤,0.9,勝率 > 90%,20260624,31472.0,31472.0,0.0,1006026.0,424723.0,581303.0
大台日盤,1.0,勝率 = 100%,20210512,20018.0,4006.0,16012.0,20018.0,4006.0,16012.0
大台日盤,1.0,勝率 = 100%,20240805,3570.0,3570.0,0.0,23588.0,7576.0,16012.0
大台日盤,1.0,勝率 = 100%,20240806,10880.0,0.0,10880.0,34468.0,7576.0,26892.0
大台日盤,1.0,勝率 = 100%,20240807,5964.0,0.0,5964.0,40432.0,7576.0,32856.0
大台日盤,1.0,勝率 = 100%,20250409,5380.0,5380.0,0.0,45812.0,12956.0,32856.0
大台日盤,1.0,勝率 = 100%,20260303,52.0,52.0,0.0,45864.0,13008.0,32856.0
大台日盤,1.0,勝率 = 100%,20260304,6132.0,0.0,6132.0,51996.0,13008.0,38988.0
大台日盤,1.0,勝率 = 100%,20260309,2876.0,0.0,2876.0,54872.0,13008.0,41864.0
大台日盤,1.0,勝率 = 100%,20260316,2064.0,0.0,2064.0,56936.0,13008.0,43928.0
大台日盤,1.0,勝率 = 100%,20260423,40882.0,10428.0,30454.0,97818.0,23436.0,74382.0
大台日盤,1.0,勝率 = 100%,20260424,5266.0,2844.0,2422.0,103084.0,26280.0,76804.0
大台日盤,1.0,勝率 = 100%,20260427,34646.0,12416.0,22230.0,137730.0,38696.0,99034.0
大台日盤,1.0,勝率 = 100%,20260428,420.0,0.0,420.0,138150.0,38696.0,99454.0
大台日盤,1.0,勝率 = 100%,20260506,31198.0,0.0,31198.0,169348.0,38696.0,130652.0
大台日盤,1.0,勝率 = 100%,20260515,2588.0,1196.0,1392.0,171936.0,39892.0,132044.0
大台日盤,1.0,勝率 = 100%,20260520,1010.0,0.0,1010.0,172946.0,39892.0,133054.0
大台日盤,1.0,勝率 = 100%,20260525,4760.0,4760.0,0.0,177706.0,44652.0,133054.0
大台日盤,1.0,勝率 = 100%,20260527,67488.0,0.0,67488.0,245194.0,44652.0,200542.0
大台日盤,1.0,勝率 = 100%,20260528,169420.0,7380.0,162040.0,414614.0,52032.0,362582.0
大台日盤,1.0,勝率 = 100%,20260601,11250.0,8886.0,2364.0,425864.0,60918.0,364946.0
大台日盤,1.0,勝率 = 100%,20260602,3162.0,0.0,3162.0,429026.0,60918.0,368108.0
大台日盤,1.0,勝率 = 100%,20260605,15737.0,15571.0,166.0,444763.0,76489.0,368274.0
大台日盤,1.0,勝率 = 100%,20260608,190473.0,99250.0,91223.0,635236.0,175739.0,459497.0
大台日盤,1.0,勝率 = 100%,20260609,38312.0,38312.0,0.0,673548.0,214051.0,459497.0
大台日盤,1.0,勝率 = 100%,20260610,78143.0,41259.0,36884.0,751691.0,255310.0,496381.0
大台日盤,1.0,勝率 = 100%,20260611,121817.0,65317.0,56500.0,873508.0,320627.0,552881.0
大台日盤,1.0,勝率 = 100%,20260612,12151.0,12151.0,0.0,885659.0,332778.0,552881.0
大台日盤,1.0,勝率 = 100%,20260616,10932.0,0.0,10932.0,896591.0,332778.0,563813.0
大台日盤,1.0,勝率 = 100%,20260622,53788.0,38842.0,14946.0,950379.0,371620.0,578759.0
大台日盤,1.0,勝率 = 100%,20260623,24175.0,21631.0,2544.0,974554.0,393251.0,581303.0
大台日盤,1.0,勝率 = 100%,20260624,31472.0,31472.0,0.0,1006026.0,424723.0,581303.0
