Layer,Threshold,ThresholdLabel,Date,DailyNetTWD,DailyLongTWD,DailyShortTWD,CumNetTWD,CumLongTWD,CumShortTWD
小台日盤,0.8,勝率 > 80%,20210512,4052.0,1018.0,3034.0,4052.0,1018.0,3034.0
小台日盤,0.8,勝率 > 80%,20240805,2448.0,1224.0,1224.0,6500.0,2242.0,4258.0
小台日盤,0.8,勝率 > 80%,20240806,5098.0,0.0,5098.0,11598.0,2242.0,9356.0
小台日盤,0.8,勝率 > 80%,20240807,1272.0,1272.0,0.0,12870.0,3514.0,9356.0
小台日盤,0.8,勝率 > 80%,20250409,2240.0,1810.0,430.0,15110.0,5324.0,9786.0
小台日盤,0.8,勝率 > 80%,20260225,994.0,0.0,994.0,16104.0,5324.0,10780.0
小台日盤,0.8,勝率 > 80%,20260304,7144.0,6196.0,948.0,23248.0,11520.0,11728.0
小台日盤,0.8,勝率 > 80%,20260309,21350.0,10100.0,11250.0,44598.0,21620.0,22978.0
小台日盤,0.8,勝率 > 80%,20260313,398.0,398.0,0.0,44996.0,22018.0,22978.0
小台日盤,0.8,勝率 > 80%,20260316,-2356.0,248.0,-2604.0,42640.0,22266.0,20374.0
小台日盤,0.8,勝率 > 80%,20260323,-252.0,-252.0,0.0,42388.0,22014.0,20374.0
小台日盤,0.8,勝率 > 80%,20260402,1398.0,1398.0,0.0,43786.0,23412.0,20374.0
小台日盤,0.8,勝率 > 80%,20260423,6276.0,6276.0,0.0,50062.0,29688.0,20374.0
小台日盤,0.8,勝率 > 80%,20260427,11072.0,3268.0,7804.0,61134.0,32956.0,28178.0
小台日盤,0.8,勝率 > 80%,20260506,-1990.0,2082.0,-4072.0,59144.0,35038.0,24106.0
小台日盤,0.8,勝率 > 80%,20260508,4590.0,3960.0,630.0,63734.0,38998.0,24736.0
小台日盤,0.8,勝率 > 80%,20260512,260.0,260.0,0.0,63994.0,39258.0,24736.0
小台日盤,0.8,勝率 > 80%,20260513,2814.0,282.0,2532.0,66808.0,39540.0,27268.0
小台日盤,0.8,勝率 > 80%,20260515,1460.0,0.0,1460.0,68268.0,39540.0,28728.0
小台日盤,0.8,勝率 > 80%,20260519,4516.0,4516.0,0.0,72784.0,44056.0,28728.0
小台日盤,0.8,勝率 > 80%,20260520,5968.0,0.0,5968.0,78752.0,44056.0,34696.0
小台日盤,0.8,勝率 > 80%,20260526,1852.0,1852.0,0.0,80604.0,45908.0,34696.0
小台日盤,0.8,勝率 > 80%,20260527,24944.0,6398.0,18546.0,105548.0,52306.0,53242.0
小台日盤,0.8,勝率 > 80%,20260528,30682.0,0.0,30682.0,136230.0,52306.0,83924.0
小台日盤,0.8,勝率 > 80%,20260601,4044.0,3472.0,572.0,140274.0,55778.0,84496.0
小台日盤,0.8,勝率 > 80%,20260602,3122.0,0.0,3122.0,143396.0,55778.0,87618.0
小台日盤,0.8,勝率 > 80%,20260603,2040.0,0.0,2040.0,145436.0,55778.0,89658.0
小台日盤,0.8,勝率 > 80%,20260604,1110.0,0.0,1110.0,146546.0,55778.0,90768.0
小台日盤,0.8,勝率 > 80%,20260605,13420.0,13420.0,0.0,159966.0,69198.0,90768.0
小台日盤,0.8,勝率 > 80%,20260608,87205.0,46385.0,40820.0,247171.0,115583.0,131588.0
小台日盤,0.8,勝率 > 80%,20260609,176.0,0.0,176.0,247347.0,115583.0,131764.0
小台日盤,0.8,勝率 > 80%,20260610,24862.0,10106.0,14756.0,272209.0,125689.0,146520.0
小台日盤,0.8,勝率 > 80%,20260611,6306.0,3492.0,2814.0,278515.0,129181.0,149334.0
小台日盤,0.8,勝率 > 80%,20260612,5252.0,5252.0,0.0,283767.0,134433.0,149334.0
小台日盤,0.8,勝率 > 80%,20260615,4194.0,0.0,4194.0,287961.0,134433.0,153528.0
小台日盤,0.8,勝率 > 80%,20260616,1623.0,0.0,1623.0,289584.0,134433.0,155151.0
小台日盤,0.8,勝率 > 80%,20260618,622.0,0.0,622.0,290206.0,134433.0,155773.0
小台日盤,0.8,勝率 > 80%,20260623,2636.0,0.0,2636.0,292842.0,134433.0,158409.0
小台日盤,0.8,勝率 > 80%,20260624,13150.0,920.0,12230.0,305992.0,135353.0,170639.0
小台日盤,0.8,勝率 > 80%,20260625,2612.0,420.0,2192.0,308604.0,135773.0,172831.0
小台日盤,0.8,勝率 > 80%,20260626,1648.0,24.0,1624.0,310252.0,135797.0,174455.0
小台日盤,0.9,勝率 > 90%,20210512,4052.0,1018.0,3034.0,4052.0,1018.0,3034.0
小台日盤,0.9,勝率 > 90%,20240805,1224.0,1224.0,0.0,5276.0,2242.0,3034.0
小台日盤,0.9,勝率 > 90%,20240806,5098.0,0.0,5098.0,10374.0,2242.0,8132.0
小台日盤,0.9,勝率 > 90%,20240807,1272.0,1272.0,0.0,11646.0,3514.0,8132.0
小台日盤,0.9,勝率 > 90%,20250409,1810.0,1810.0,0.0,13456.0,5324.0,8132.0
小台日盤,0.9,勝率 > 90%,20260304,7144.0,6196.0,948.0,20600.0,11520.0,9080.0
小台日盤,0.9,勝率 > 90%,20260309,11250.0,0.0,11250.0,31850.0,11520.0,20330.0
小台日盤,0.9,勝率 > 90%,20260316,296.0,248.0,48.0,32146.0,11768.0,20378.0
小台日盤,0.9,勝率 > 90%,20260402,1398.0,1398.0,0.0,33544.0,13166.0,20378.0
小台日盤,0.9,勝率 > 90%,20260423,6276.0,6276.0,0.0,39820.0,19442.0,20378.0
小台日盤,0.9,勝率 > 90%,20260427,11072.0,3268.0,7804.0,50892.0,22710.0,28182.0
小台日盤,0.9,勝率 > 90%,20260506,3746.0,2082.0,1664.0,54638.0,24792.0,29846.0
小台日盤,0.9,勝率 > 90%,20260508,3960.0,3960.0,0.0,58598.0,28752.0,29846.0
小台日盤,0.9,勝率 > 90%,20260515,1460.0,0.0,1460.0,60058.0,28752.0,31306.0
小台日盤,0.9,勝率 > 90%,20260519,2452.0,2452.0,0.0,62510.0,31204.0,31306.0
小台日盤,0.9,勝率 > 90%,20260520,5968.0,0.0,5968.0,68478.0,31204.0,37274.0
小台日盤,0.9,勝率 > 90%,20260526,1852.0,1852.0,0.0,70330.0,33056.0,37274.0
小台日盤,0.9,勝率 > 90%,20260527,21720.0,3174.0,18546.0,92050.0,36230.0,55820.0
小台日盤,0.9,勝率 > 90%,20260528,29906.0,0.0,29906.0,121956.0,36230.0,85726.0
小台日盤,0.9,勝率 > 90%,20260601,4044.0,3472.0,572.0,126000.0,39702.0,86298.0
小台日盤,0.9,勝率 > 90%,20260602,3122.0,0.0,3122.0,129122.0,39702.0,89420.0
小台日盤,0.9,勝率 > 90%,20260603,2040.0,0.0,2040.0,131162.0,39702.0,91460.0
小台日盤,0.9,勝率 > 90%,20260604,1110.0,0.0,1110.0,132272.0,39702.0,92570.0
小台日盤,0.9,勝率 > 90%,20260605,13420.0,13420.0,0.0,145692.0,53122.0,92570.0
小台日盤,0.9,勝率 > 90%,20260608,81871.0,46385.0,35486.0,227563.0,99507.0,128056.0
小台日盤,0.9,勝率 > 90%,20260609,176.0,0.0,176.0,227739.0,99507.0,128232.0
小台日盤,0.9,勝率 > 90%,20260610,24260.0,9504.0,14756.0,251999.0,109011.0,142988.0
小台日盤,0.9,勝率 > 90%,20260611,5826.0,3012.0,2814.0,257825.0,112023.0,145802.0
小台日盤,0.9,勝率 > 90%,20260612,5252.0,5252.0,0.0,263077.0,117275.0,145802.0
小台日盤,0.9,勝率 > 90%,20260615,4194.0,0.0,4194.0,267271.0,117275.0,149996.0
小台日盤,0.9,勝率 > 90%,20260616,1623.0,0.0,1623.0,268894.0,117275.0,151619.0
小台日盤,0.9,勝率 > 90%,20260618,622.0,0.0,622.0,269516.0,117275.0,152241.0
小台日盤,0.9,勝率 > 90%,20260623,2636.0,0.0,2636.0,272152.0,117275.0,154877.0
小台日盤,0.9,勝率 > 90%,20260624,6734.0,920.0,5814.0,278886.0,118195.0,160691.0
小台日盤,0.9,勝率 > 90%,20260625,2290.0,420.0,1870.0,281176.0,118615.0,162561.0
小台日盤,0.9,勝率 > 90%,20260626,1648.0,24.0,1624.0,282824.0,118639.0,164185.0
小台日盤,1.0,勝率 = 100%,20210512,4052.0,1018.0,3034.0,4052.0,1018.0,3034.0
小台日盤,1.0,勝率 = 100%,20240805,1224.0,1224.0,0.0,5276.0,2242.0,3034.0
小台日盤,1.0,勝率 = 100%,20240806,5098.0,0.0,5098.0,10374.0,2242.0,8132.0
小台日盤,1.0,勝率 = 100%,20240807,1272.0,1272.0,0.0,11646.0,3514.0,8132.0
小台日盤,1.0,勝率 = 100%,20250409,1810.0,1810.0,0.0,13456.0,5324.0,8132.0
小台日盤,1.0,勝率 = 100%,20260304,7144.0,6196.0,948.0,20600.0,11520.0,9080.0
小台日盤,1.0,勝率 = 100%,20260309,11250.0,0.0,11250.0,31850.0,11520.0,20330.0
小台日盤,1.0,勝率 = 100%,20260316,296.0,248.0,48.0,32146.0,11768.0,20378.0
小台日盤,1.0,勝率 = 100%,20260402,1398.0,1398.0,0.0,33544.0,13166.0,20378.0
小台日盤,1.0,勝率 = 100%,20260423,6276.0,6276.0,0.0,39820.0,19442.0,20378.0
小台日盤,1.0,勝率 = 100%,20260427,11072.0,3268.0,7804.0,50892.0,22710.0,28182.0
小台日盤,1.0,勝率 = 100%,20260506,3746.0,2082.0,1664.0,54638.0,24792.0,29846.0
小台日盤,1.0,勝率 = 100%,20260508,3960.0,3960.0,0.0,58598.0,28752.0,29846.0
小台日盤,1.0,勝率 = 100%,20260515,1460.0,0.0,1460.0,60058.0,28752.0,31306.0
小台日盤,1.0,勝率 = 100%,20260519,2452.0,2452.0,0.0,62510.0,31204.0,31306.0
小台日盤,1.0,勝率 = 100%,20260520,5968.0,0.0,5968.0,68478.0,31204.0,37274.0
小台日盤,1.0,勝率 = 100%,20260526,1852.0,1852.0,0.0,70330.0,33056.0,37274.0
小台日盤,1.0,勝率 = 100%,20260527,21720.0,3174.0,18546.0,92050.0,36230.0,55820.0
小台日盤,1.0,勝率 = 100%,20260528,29906.0,0.0,29906.0,121956.0,36230.0,85726.0
小台日盤,1.0,勝率 = 100%,20260601,4044.0,3472.0,572.0,126000.0,39702.0,86298.0
小台日盤,1.0,勝率 = 100%,20260602,3122.0,0.0,3122.0,129122.0,39702.0,89420.0
小台日盤,1.0,勝率 = 100%,20260603,2040.0,0.0,2040.0,131162.0,39702.0,91460.0
小台日盤,1.0,勝率 = 100%,20260604,1110.0,0.0,1110.0,132272.0,39702.0,92570.0
小台日盤,1.0,勝率 = 100%,20260605,13420.0,13420.0,0.0,145692.0,53122.0,92570.0
小台日盤,1.0,勝率 = 100%,20260608,81871.0,46385.0,35486.0,227563.0,99507.0,128056.0
小台日盤,1.0,勝率 = 100%,20260609,176.0,0.0,176.0,227739.0,99507.0,128232.0
小台日盤,1.0,勝率 = 100%,20260610,24260.0,9504.0,14756.0,251999.0,109011.0,142988.0
小台日盤,1.0,勝率 = 100%,20260611,5826.0,3012.0,2814.0,257825.0,112023.0,145802.0
小台日盤,1.0,勝率 = 100%,20260612,5252.0,5252.0,0.0,263077.0,117275.0,145802.0
小台日盤,1.0,勝率 = 100%,20260615,4194.0,0.0,4194.0,267271.0,117275.0,149996.0
小台日盤,1.0,勝率 = 100%,20260616,1623.0,0.0,1623.0,268894.0,117275.0,151619.0
小台日盤,1.0,勝率 = 100%,20260618,622.0,0.0,622.0,269516.0,117275.0,152241.0
小台日盤,1.0,勝率 = 100%,20260623,2636.0,0.0,2636.0,272152.0,117275.0,154877.0
小台日盤,1.0,勝率 = 100%,20260624,6734.0,920.0,5814.0,278886.0,118195.0,160691.0
小台日盤,1.0,勝率 = 100%,20260625,2290.0,420.0,1870.0,281176.0,118615.0,162561.0
小台日盤,1.0,勝率 = 100%,20260626,1648.0,24.0,1624.0,282824.0,118639.0,164185.0
